,,,Included in Wave,,,,,,,,,,,,,,,,,,,,,,
AT6_4,[Buy products labeled as not tested on animals] : Has your concern for animals ever caused you to do any of the following? ,"1 = Yes
2 = No
3 = Do not know
999 = No response",Y,N,N,Y,N,N,Y,N,N,Y,N,,,,,,,,,,,,
AT6_5,[Sign a petition for an animal cause] : Has your concern for animals ever caused you to do any of the following? ,"1 = Yes
2 = No
3 = Do not know
999 = No response",Y,N,N,Y,N,N,Y,N,N,Y,N,,,,,,,,,,,,
AT6_6,[Spay or neuter your pet] : Has your concern for animals ever caused you to do any of the following? ,"1 = Yes
2 = No
3 = Do not know
999 = No response",Y,N,N,Y,N,N,Y,N,N,Y,N,,,,,,,,,,,,
AT6_7,[Vote for an animal-friendly candidate] : Has your concern for animals ever caused you to do any of the following? ,"1 = Yes
2 = No
3 = Do not know
999 = No response",Y,N,N,Y,N,N,Y,N,N,Y,N,,,,,,,,,,,,
AT6_8,[Vote for an animal-friendly law or initiative] : Has your concern for animals ever caused you to do any of the following? ,"1 = Yes
2 = No
3 = Do not know
999 = No response",Y,N,N,Y,N,N,Y,N,N,Y,N,,,,,,,,,,,,
AT7,"In the past three months, how often have you talked about or heard someone talking about animal protection, including animal rights and/or animal welfare? ","1 = Frequently (i.e., daily or almost daily)
2 = Occasionally (i.e., weekly or monthly)
3 = Rarely (i.e., once or twice)
4 = Not at all
999 = No response",Y,Y,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,,,
AT8_1,[Animals in circuses and rodeos] : How knowledgeable do you feel about issues that affect the welfare of animals in the following circumstances? ,"1 = Very knowledgeable
2 = Somewhat knowledgeable
3 = Not very knowledgeable
4 = Not at all knowledgeable
5 = Do not know
999 = No response",Y,N,Y,N,N,Y,N,N,Y,N,N,,,,,,,,,,,,
AT8_2,[Animals in laboratories] : How knowledgeable do you feel about issues that affect the welfare of animals in the following circumstances? ,"1 = Very knowledgeable
2 = Somewhat knowledgeable
3 = Not very knowledgeable
4 = Not at all knowledgeable
5 = Do not know
999 = No response",Y,N,Y,N,N,Y,N,N,Y,N,N,,,,,,,,,,,,
AT8_3,[Animals in zoos and aquariums] : How knowledgeable do you feel about issues that affect the welfare of animals in the following circumstances? ,"1 = Very knowledgeable
2 = Somewhat knowledgeable
3 = Not very knowledgeable
4 = Not at all knowledgeable
5 = Do not know
999 = No response",Y,N,Y,N,N,Y,N,N,Y,N,N,,,,,,,,,,,,
AT8_4,[Animals in pounds and shelters] : How knowledgeable do you feel about issues that affect the welfare of animals in the following circumstances? ,"1 = Very knowledgeable
2 = Somewhat knowledgeable
3 = Not very knowledgeable
4 = Not at all knowledgeable
5 = Do not know
999 = No response",N,N,Y,N,N,Y,N,N,Y,N,N,,,,,,,,,,,,
AT8_5,[Animals kept as companions or pets] : How knowledgeable do you feel about issues that affect the welfare of animals in the following circumstances? ,"1 = Very knowledgeable
2 = Somewhat knowledgeable
3 = Not very knowledgeable
4 = Not at all knowledgeable
5 = Do not know
999 = No response",Y,N,Y,N,N,Y,N,N,Y,N,N,,,,,,,,,,,,
AT8_6,[Animals raised for food] : How knowledgeable do you feel about issues that affect the welfare of animals in the following circumstances? ,"1 = Very knowledgeable
2 = Somewhat knowledgeable
3 = Not very knowledgeable
4 = Not at all knowledgeable
5 = Do not know
999 = No response",Y,N,Y,N,N,Y,N,N,Y,N,N,,,,,,,,,,,,
AT8_7,[Endangered species] : How knowledgeable do you feel about issues that affect the welfare of animals in the following circumstances? ,"1 = Very knowledgeable
2 = Somewhat knowledgeable
3 = Not very knowledgeable
4 = Not at all knowledgeable
5 = Do not know
999 = No response",Y,N,Y,N,N,Y,N,N,Y,N,N,,,,,,,,,,,,
AT8_8,[Horses and dogs used in racing] : How knowledgeable do you feel about issues that affect the welfare of animals in the following circumstances? ,"1 = Very knowledgeable
2 = Somewhat knowledgeable
3 = Not very knowledgeable
4 = Not at all knowledgeable
5 = Do not know
999 = No response",Y,N,Y,N,N,Y,N,N,Y,N,N,,,,,,,,,,,,
AT8_9,[Wildlife on public lands] : How knowledgeable do you feel about issues that affect the welfare of animals in the following circumstances? ,"1 = Very knowledgeable
2 = Somewhat knowledgeable
3 = Not very knowledgeable
4 = Not at all knowledgeable
5 = Do not know
999 = No response",Y,N,Y,N,N,Y,N,N,Y,N,N,,,,,,,,,,,,
AT9_1,[Animals in circuses and rodeos] : How important to you is the welfare and protection of animals in each of the following situations?,"1 = Very important
2 = Somewhat important
3 = Not very important
4 = Not at all important
5 = Do not know
999 = No response",Y,Y,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,,,
AT9_2,[Animals in laboratories] : How important to you is the welfare and protection of animals in each of the following situations?,"1 = Very important
2 = Somewhat important
3 = Not very important
4 = Not at all important
5 = Do not know
999 = No response",Y,Y,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,,,
AT9_3,[Animals in pounds or shelters] : How important to you is the welfare and protection of animals in each of the following situations?,"1 = Very important
2 = Somewhat important
3 = Not very important
4 = Not at all important
5 = Do not know
999 = No response",N,Y,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,,,
AT9_4,[Animals in zoos and aquariums] : How important to you is the welfare and protection of animals in each of the following situations?,"1 = Very important
2 = Somewhat important
3 = Not very important
4 = Not at all important
5 = Do not know
999 = No response",Y,Y,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,,,
AT9_5,[Animals kept as companions or pets] : How important to you is the welfare and protection of animals in each of the following situations?,"1 = Very important
2 = Somewhat important
3 = Not very important
4 = Not at all important
5 = Do not know
999 = No response",Y,Y,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,,,
AT9_6,[Animals raised for food] : How important to you is the welfare and protection of animals in each of the following situations?,"1 = Very important
2 = Somewhat important
3 = Not very important
4 = Not at all important
5 = Do not know
999 = No response",Y,Y,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,,,
AT9_7,[Endangered species] : How important to you is the welfare and protection of animals in each of the following situations?,"1 = Very important
2 = Somewhat important
3 = Not very important
4 = Not at all important
5 = Do not know
999 = No response",Y,Y,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,,,
AT9_8,[Horses and dogs used in racing] : How important to you is the welfare and protection of animals in each of the following situations?,"1 = Very important
2 = Somewhat important
3 = Not very important
4 = Not at all important
5 = Do not know
999 = No response",Y,Y,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,,,
AT9_9,[Wildlife on public lands] : How important to you is the welfare and protection of animals in each of the following situations?,"1 = Very important
2 = Somewhat important
3 = Not very important
4 = Not at all important
5 = Do not know
999 = No response",Y,Y,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,,,
AT10,"How important is it that schools and teachers (Kindergarten-12 and college level) incorporate humane education, including animal welfare topics, into their lessons?","1 = Very important
2 = Somewhat important
3 = Not very important
4 = Not at all important
5 = Do not know
999 = No response",Y,N,N,Y,N,N,Y,N,N,Y,N,,,,,,,,,,,,
AT11_1,"[Anti-cruelty investigations] : In general, how much do you support or oppose each of the following tactics? ","1 = Strongly support
2 = Somewhat support
3 = Somewhat oppose
4 = Strongly oppose
5 = No opinion
6 = Do not know
999 = No response",Y,N,N,Y,N,N,Y,N,N,Y,N,,,,,,,,,,,,
AT11_2,"[Calling for product boycotts] : In general, how much do you support or oppose each of the following tactics? ","1 = Strongly support
2 = Somewhat support
3 = Somewhat oppose
4 = Strongly oppose
5 = No opinion
6 = Do not know
999 = No response",Y,N,N,Y,N,N,Y,N,N,Y,N,,,,,,,,,,,,
AT11_3,"[Demonstrating or protesting] : In general, how much do you support or oppose each of the following tactics? ","1 = Strongly support
2 = Somewhat support
3 = Somewhat oppose
4 = Strongly oppose
5 = No opinion
6 = Do not know
999 = No response",Y,N,N,Y,N,N,Y,N,N,Y,N,,,,,,,,,,,,
AT11_4,"[Filing lawsuits to protect animals] : In general, how much do you support or oppose each of the following tactics? ","1 = Strongly support
2 = Somewhat support
3 = Somewhat oppose
4 = Strongly oppose
5 = No opinion
6 = Do not know
999 = No response",Y,N,N,Y,N,N,Y,N,N,Y,N,,,,,,,,,,,,
AT11_5,"[Lobbying government officials] : In general, how much do you support or oppose each of the following tactics? ","1 = Strongly support
2 = Somewhat support
3 = Somewhat oppose
4 = Strongly oppose
5 = No opinion
6 = Do not know
999 = No response",Y,N,N,Y,N,N,Y,N,N,Y,N,,,,,,,,,,,,
AT11_6,"[Speaking in schools] : In general, how much do you support or oppose each of the following tactics? ","1 = Strongly support
2 = Somewhat support
3 = Somewhat oppose
4 = Strongly oppose
5 = No opinion
6 = Do not know
999 = No response",Y,N,N,Y,N,N,Y,N,N,Y,N,,,,,,,,,,,,
AT11_7,"[State ballot initiatives] : In general, how much do you support or oppose each of the following tactics? ","1 = Strongly support
2 = Somewhat support
3 = Somewhat oppose
4 = Strongly oppose
5 = No opinion
6 = Do not know
999 = No response",Y,N,N,Y,N,N,Y,N,N,Y,N,,,,,,,,,,,,
AT11_8,"[Using media to reach the public] : In general, how much do you support or oppose each of the following tactics? ","1 = Strongly support
2 = Somewhat support
3 = Somewhat oppose
4 = Strongly oppose
5 = No opinion
6 = Do not know
999 = No response",Y,N,N,Y,N,N,Y,N,N,Y,N,,,,,,,,,,,,
AT12,"Regardless of your personal opinion about the animal protection movement, how much of an impact do you think it has had on our nation's policies?","1 = Significant impact
2 = Moderate impact
3 = Very little impact
4 = No impact
5 = Do not know
999 = No response",Y,N,Y,N,N,Y,N,N,Y,N,N,,,,,,,,,,,,
AT13_1,[Animals in circuses and rodeos] : Do you think that laws protecting animals from inhumane treatment are adequate or inadequate for each of the following kinds of animals?,"1 = Adequate
2 = Not adequate
3 = Do not know
999 = No response",Y,Y,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,,,
AT13_2,[Animals in laboratories] : Do you think that laws protecting animals from inhumane treatment are adequate or inadequate for each of the following kinds of animals?,"1 = Adequate
2 = Not adequate
3 = Do not know
999 = No response",Y,Y,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,,,
AT13_3,[Animals in pounds or shelters] : Do you think that laws protecting animals from inhumane treatment are adequate or inadequate for each of the following kinds of animals?,"1 = Adequate
2 = Not adequate
3 = Do not know
999 = No response",N,Y,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,,,
AT13_4,[Animals in zoos and aquariums] : Do you think that laws protecting animals from inhumane treatment are adequate or inadequate for each of the following kinds of animals?,"1 = Adequate
2 = Not adequate
3 = Do not know
999 = No response",Y,Y,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,,,
AT13_5,[Animals kept as companions or pets] : Do you think that laws protecting animals from inhumane treatment are adequate or inadequate for each of the following kinds of animals?,"1 = Adequate
2 = Not adequate
3 = Do not know
999 = No response",Y,Y,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,,,
AT13_6,[Animals raised for food] : Do you think that laws protecting animals from inhumane treatment are adequate or inadequate for each of the following kinds of animals?,"1 = Adequate
2 = Not adequate
3 = Do not know
999 = No response",Y,Y,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,,,
AT13_7,[Endangered species] : Do you think that laws protecting animals from inhumane treatment are adequate or inadequate for each of the following kinds of animals?,"1 = Adequate
2 = Not adequate
3 = Do not know
999 = No response",Y,Y,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,,,
AT13_8,[Horses and dogs used in racing] : Do you think that laws protecting animals from inhumane treatment are adequate or inadequate for each of the following kinds of animals?,"1 = Adequate
2 = Not adequate
3 = Do not know
999 = No response",Y,Y,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,,,
AT13_9,[Wildlife on public lands] : Do you think that laws protecting animals from inhumane treatment are adequate or inadequate for each of the following kinds of animals?,"1 = Adequate
2 = Not adequate
3 = Do not know
999 = No response",Y,Y,N,N,Y,N,N,Y,N,N,Y,,,,,,,,,,,,
AT14,"Would you support or oppose a law requiring that farm animals including pigs, cows, and chickens are provided with enough space to behave naturally?","1 = Strongly support
2 = Somewhat support
3 = Somewhat oppose
4 = Strongly oppose
5 = Do not know
999 = No response",Y,Y,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,
AT15_1,[Some animals are capable of thinking and feeling emotions] : Do you agree or disagree with each of the following statements? ,"1 = Agree
2 = Disagree
3 = No opinion
4 = Do not know
999 = No response",Y,N,Y,N,N,Y,N,N,Y,N,N,,,,,,,,,,,,
AT15_2,[Buying clothes made of real animal fur is ethically acceptable] : Do you agree or disagree with each of the following statements? ,"1 = Agree
2 = Disagree
3 = No opinion
4 = Do not know
999 = No response",Y,N,Y,N,N,Y,N,N,Y,N,N,,,,,,,,,,,,
AT15_3,[Dissecting animals is a vital way for students to learn about anatomy] : Do you agree or disagree with each of the following statements? ,"1 = Agree
2 = Disagree
3 = No opinion
4 = Do not know
999 = No response",Y,N,Y,N,N,Y,N,N,Y,N,N,,,,,,,,,,,,
AT15_4,[Farm animals deserve the same consideration as pets and other animals] : Do you agree or disagree with each of the following statements? ,"1 = Agree
2 = Disagree
3 = No opinion
4 = Do not know
999 = No response",Y,N,Y,N,N,Y,N,N,Y,N,N,,,,,,,,,,,,
AT15_5,[People have an obligation to avoid harming all animals] : Do you agree or disagree with each of the following statements? ,"1 = Agree
2 = Disagree
3 = No opinion
4 = Do not know
999 = No response",Y,N,Y,N,N,Y,N,N,Y,N,N,,,,,,,,,,,,
AT15_6,[Protecting endangered or threatened species should be a global priority] : Do you agree or disagree with each of the following statements? ,"1 = Agree
2 = Disagree
3 = No opinion
4 = Do not know
999 = No response",Y,N,Y,N,N,Y,N,N,Y,N,N,,,,,,,,,,,,
AT15_7,[Research on animals is necessary for medical advancement] : Do you agree or disagree with each of the following statements? ,"1 = Agree
2 = Disagree
3 = No opinion
4 = Do not know
999 = No response",Y,N,Y,N,N,Y,N,N,Y,N,N,,,,,,,,,,,,
AT15_8,[Using animals for food is necessary for human survival] : Do you agree or disagree with each of the following statements? ,"1 = Agree
2 = Disagree
3 = No opinion
4 = Do not know
999 = No response",Y,N,Y,N,N,Y,N,N,Y,N,N,,,,,,,,,,,,
AT16,Do you personally support or oppose the animal protection movement's goal to minimize and eventually eliminate all forms of animal cruelty and suffering?,"1 = Strongly support
2 = Somewhat support
3 = Somewhat oppose
4 = Strongly oppose
5 = Do not know
999 = No response",Y,N,Y,N,N,Y,N,N,Y,N,N,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
